omega_a,omega_c,ta,dic
1.9193368497800278,3.008131849188166,2401.48077041071,2250.578895280224
2.233596891837248,3.502973309759937,2634.2883233529756,2460.436376041736
1.8912224314907573,2.9580510358748833,2309.6733210137636,2159.725017928081
2.190602889056567,3.4252506306299058,2426.0548212573476,2252.9152311355747
1.8029797862535437,2.8184070997972777,2187.7009011739797,2044.3957655682175
1.7736684893791137,2.773459633832963,2163.9062321682054,2022.477107697574
1.4722470687171008,2.304596338767451,1895.1772913273555,1772.6440523345423
1.6675088374456053,2.610200915646786,2071.5811536201186,1935.692727945817
1.921439219745982,3.005083614599669,2220.801690289055,2064.910879626071
1.5915110438318958,2.4913739660627128,2042.2303698950354,1912.8564210333464
1.7241488851566227,2.700632964270526,2178.1595818866717,2039.7227730821924
1.725882136508463,2.7037124093047544,2190.9655694005473,2052.2849411750663
1.7628883592478088,2.76132024602194,2141.486853841452,1996.6750816265933
1.7415415688618214,2.729714363845836,2149.969702543205,2007.2405593112653
1.7851881773418943,2.798225919415803,2139.035780643185,1990.8095810359703
2.0791560843619963,3.255899708753906,2262.5699558775414,2089.4203366476163
1.9213977173970076,3.0024417561520202,2076.0887338848106,1912.6893579608047
1.8306529058588392,2.8586104243847843,1954.0474076727346,1794.745800487716
2.0034464099032956,3.1318171980688483,2060.9334829495965,1888.165669556188
1.5289828280536337,2.3939172776861772,1866.8085101168729,1734.4598596155447
1.8237692278238042,2.854022203073919,2158.561814423736,2008.19067078843
1.903030773706796,2.9767780350499584,2249.5363082647077,2094.934675518409
1.8744051287029124,2.938506700730829,2311.588041736201,2161.0993135119847
1.9688612371945422,3.0847891181535387,2380.021627307854,2222.672326970069
2.0380699001066485,3.1970468990698393,2490.555521494175,2330.131997805439
2.0816127137043114,3.263949145574229,2504.8292261741663,2340.7947594651764
1.9561268174400515,3.067135576574167,2478.6160946370496,2326.40908872442
1.9063473312819077,2.9867952256967754,2316.0953531818263,2164.5778070092006
1.9892106559336717,3.1162872592463224,2321.950016687877,2164.668343100235
1.6550768579132813,2.5934202445929695,2026.0537688608642,1891.1357565219764
1.6646353342421782,2.610803386487377,2021.7909981781659,1885.5149377625582
1.351570970482752,2.1169887538097147,1826.9211453671367,1714.6500874037545
1.551548489099583,2.429769883400692,1986.1908473755905,1858.052023280302
1.7889972636775944,2.8001502753178884,2177.8631201668422,2033.2759605525462
1.7885615117810096,2.801166522002539,2205.2374312143957,2061.0056238771267
1.7470162405220242,2.7353330652504013,2172.3012041176985,2031.4953166368434
1.715213114486842,2.686738965835027,2138.591260704095,1999.0792657129168
1.877965950152034,2.9391217909094065,2209.0046687448653,2056.306327503682
1.5771741216157162,2.467306550760582,1957.51069827835,1826.2889578413603
2.429899197324392,3.799165910593641,2435.4977627890166,2238.0339795352693
2.1208536753844656,3.3151961155662946,2098.538592496064,1917.3740886391058
2.011590392707921,3.1446572866459026,1996.0561458692837,1821.2879102277627
1.9384819984416244,3.0322753746721802,1946.7636448328476,1777.2909524840825
1.4850177562408835,2.323410138196283,1727.62647638771,1596.2439722481677
1.7887174362010312,2.8019421902460047,2000.9450384316326,1849.4543101875554
1.4860127599751731,2.3244031963738996,1831.3298458538823,1704.7013879618657
1.301853317511198,2.03783164974142,1802.6165135124256,1694.6544568346496
2.207635750527706,3.4601867486964566,2483.497186355653,2307.1333906733585
1.5687367712686713,2.462641439534281,2061.0843581054255,1932.4801595572546
1.6103520390816528,2.5235935917607963,2112.2110287457276,1982.192718146557
1.424547761248811,2.2320106316337087,1976.9624489227401,1861.6307151705041
1.1922001350363876,1.8670952678620556,1800.5853949974853,1704.200097849623
1.2717132672310036,1.991804047685297,1910.1888912119286,1809.8183152087854
1.4039983539890433,2.1989907125504895,2006.3105590166037,1895.7275768113561
1.3487098269518512,2.1133814765904697,1850.6682366682608,1740.138252493455
1.3396697516461749,2.0991817921966685,1817.1335421189908,1705.799348757724
1.2371307258160757,1.9371145311825688,1756.5873074311853,1653.8117663625137
1.6023978468177862,2.5085566604645146,2039.6884310665907,1908.9683320978465
1.4902847252104086,2.3330441650773386,1981.3570156122958,1859.8832436920222
1.4724486352898418,2.30986055160067,1978.2609801556926,1856.9198387921817
1.7391269072131024,2.7258507546817548,2182.7508701913916,2041.4561308764391
1.5113281540469135,2.3679550356444725,1962.3659604624324,1836.2861187231388
1.3121097567102282,2.054313140455089,1770.805311092021,1658.506638112963
1.285722647722308,2.0140020087130783,1742.1592652522506,1631.0156243921065
1.557195725650086,2.4361066626396157,1863.6872844968323,1728.4183690978616
1.7726779270107353,2.7714984037760635,1914.2365814904363,1758.5358955729525
nan,nan,nan,nan
1.5990748533368315,2.5010907841600054,1752.5388104185747,1608.4922073215187
1.442913973957605,2.2570072124426104,1719.469934964313,1591.1133113319117
1.3732270506409143,2.1489237899679092,1722.2266924719129,1601.8341213398508
1.3610744443017302,2.1293272695061005,1769.2694307184845,1652.529110958731
1.4406269215160459,2.2554548833112,1905.3986325182846,1785.3312780629328
1.5612783826899477,2.449582212891964,2047.4073466350847,1918.9246457800639
1.4478196897889857,2.271656335740125,2031.372465877786,1914.3783608729568
1.6755637986816716,2.6277855441413767,2207.9667755261644,2074.047956151419
1.344107399714797,2.1080097062306975,1941.482881087144,1832.4848773808494
1.309190214502881,2.0531939753643993,1965.2789325616448,1861.60786113309
2.025060213431182,3.175837126546359,2326.105032734194,2160.156324565272
1.6865094421957834,2.6430093441747413,2008.0061753872153,1866.2779340665475
1.446334987618425,2.2675152661240743,1849.0440151653681,1726.6383617126448
1.4897842070536986,2.336044317668424,1893.1775391776996,1767.919138521839
1.161095591350712,1.820649712039271,1708.864686895366,1612.0386237468751
1.2728887163340277,1.9939887455119951,1761.2314659792544,1653.5848903863368
1.178894263534789,1.8474430625623508,1709.0158487892195,1609.5498497168192
1.4236011929726962,2.2329177933097104,1905.2982906597556,1786.1769598463638
1.5859995795002138,2.4887245744978346,2086.0910618586254,1956.2513929926024
1.5421957916180482,2.4195167041200656,2041.7810105124663,1914.639912211441
1.4122685821894996,2.2155652959099155,1901.2159199135126,1782.0698904548578
1.5073102382292194,2.364288355066823,1953.3796355273944,1826.038833014334
1.8248813925593321,2.860443781831025,2067.925690851715,1911.5524773210159
2.1672435576907167,3.3945990242138473,2185.537005524621,1999.3977607146514
2.272783868878523,3.556654150553663,2184.143748220351,1987.8846715167724
1.935263043345116,3.0282138383703487,1994.4762812227698,1824.139492262692
1.5494846963354527,2.4268474119588364,1829.5174228944438,1692.3866580185856
1.3583546584905177,2.1268674581708638,1751.9983324470284,1632.7652724441077
1.4470959138446027,2.2691425612156295,1884.173604093106,1760.6656491557064
1.547021537708727,2.42660136981578,2058.422468393058,1931.672499511171
1.5847418033336211,2.4853797432019262,2143.373362140061,2016.2824655828495
1.7903563288969402,2.8099714934675646,2308.4829052297696,2165.66194313169
1.6716818741848025,2.6258111887822078,2256.0571491407936,2123.297920322668
1.5203173972504138,2.3863205660982647,2156.1231427045172,2036.1888194370265
1.4369332387625577,2.254608618107445,2073.980146733216,1959.977241299668
1.8484002447036338,2.899616417378904,2171.1972177409,2016.3706234620377
1.8177752191168903,2.8465163882011013,2093.9099762285064,1940.9925880680937
1.6315163048031829,2.55609143553936,1971.0975873729249,1832.881145251082
1.527890078723279,2.394809000242404,1917.5281639532743,1787.1717193770226
1.7197795913071015,2.6948072541902257,2050.557910207843,1905.1331293035598
1.4530203882586001,2.2770794332762727,1912.4595841636637,1789.9240960765785
1.4949847509465848,2.345090547584718,1999.2237968888041,1875.500558601995
2.389617649104622,3.7498102934718363,2554.5175791503398,2360.22635655268
2.204922476062733,3.460152024190109,2406.9043490145473,2224.8991929820686
1.683645242308214,2.643248090985824,2110.8992814543276,1970.5664900331283
1.7786647465654846,2.7906066881327543,2132.2279846986653,1982.8921313104152
1.627362432489247,2.5518711383211037,2008.8918448869833,1870.6083430354845
1.7447024002586153,2.734055300410876,2048.153011619267,1899.2900249351774
1.793558769618744,2.8089500671079293,2024.6573389587088,1869.8517950716264
1.9262252180895953,3.010208064128444,2047.511172242096,1881.7645346224456
1.5885572065848914,2.485760162633493,1860.745239538061,1721.936477044423
1.8107732625561037,2.833700043291383,2046.1354722609835,1892.3153665301713
1.490464512443642,2.3316141807842006,1852.4097497695566,1723.8453595423111
1.4088057062358903,2.205294391578599,1835.242642833111,1714.6377769980768
1.5898240257267253,2.494458538281604,2044.2666920954425,1911.483093791138
1.4852497197339258,2.3311919736466424,2001.9537931676552,1878.5412609140242
1.508414579212844,2.3683242977930106,2028.8719884988798,1904.0445146244924
1.4245681605122904,2.2358972130396313,1964.3931348973122,1846.2171837724202
1.3356458620381755,2.095866125962236,1916.9339541191425,1806.927423827057
1.519208014265971,2.3819525970341826,2033.0244398175357,1908.4425233040272
1.7797634785655099,2.789017654783184,2132.9878068449334,1985.8420741183086
1.6876390616365364,2.6450050732678014,2019.6604918733185,1878.4900545033206
1.7033335702137622,2.670986592176031,2015.6944405280071,1872.68778840464
1.5189497272762547,2.382346359255332,1928.9255015894082,1801.3673065565501
1.4826473745283835,2.3237078204857036,1942.5648894745352,1819.2625328231898
1.4298938843223663,2.2404070294167644,1865.51086862781,1744.300338606203
1.6183140093964237,2.539056639720083,2040.731130437047,1904.8280559176392
1.6058874403117336,2.52018844428127,2060.070214977984,1926.2584125525111
1.5302348001859574,2.4023037540278844,2028.0666603637926,1900.8602629283312
1.6019573768693391,2.514831134661055,2067.8979112707634,1934.6823502300288
1.7943747806916586,2.815963265427057,2102.065476061995,1950.364461343982
1.8219788492632516,2.856263637779294,2100.7526546125287,1946.6203848518946
1.6857619574197753,2.641073222276067,1946.4520417939236,1800.3065032481043
1.8502124475555162,2.895145207272457,2034.101073442885,1876.2691732082799
1.6602408563762572,2.598965081875517,1905.1011019676814,1762.2703028917622
1.6259893128222935,2.5483092932326974,1959.834152348303,1822.0785097125001
1.8725139993763782,2.932173418286461,2145.4609334079905,1990.82375056087
1.606927409076125,2.516573087075602,1992.0248274243372,1858.6255274905952
1.7048878449873333,2.672557705348225,2111.977864870176,1971.5370574593087
1.8844278170018196,2.9571172945610207,2260.906823403797,2106.7290315643672
1.7961304443123831,2.8200078569117735,2275.2216429508635,2130.75170992094
1.7010242642002356,2.6699181261346356,2225.1805912427976,2088.6201433884767
1.7023524441307647,2.6695549476405676,2209.727135623289,2073.4884897103548
1.515110562721486,2.3744388035453596,2045.5347133056925,1923.0147044312528
nan,nan,nan,nan
1.5317407887819983,2.4025468097702256,1835.1384616957216,1703.1588179617333
1.7150085336929766,2.68954286106917,1960.4152088480305,1815.5483024984653
1.77328113191551,2.7828771645906962,1999.4107851427104,1848.722885532378
1.737143687308275,2.7230587945049876,2024.7139357271828,1878.2802605110319
1.7763526065620807,2.784093529954898,2036.9671890778595,1886.431402459776
1.6120206020097747,2.526640213628154,1961.565560606222,1824.7207935913036
1.6998051285571323,2.6666081557637638,2081.4757046665904,1939.4119485281612
1.6372574314611994,2.5694952003532228,2072.026391864983,1935.6294372307989
1.9152108575981692,3.0033412067297434,2221.6247204293986,2063.1065101651334
1.745698974606808,2.739858271171281,2117.127987315584,1970.772382041095
1.7017852860040763,2.670929251588975,2101.792258321347,1959.5367794773047
1.9293002703601272,3.025733679315731,2145.8482396446184,1981.8832813565919
2.0683738146528965,3.235578003351541,2111.663099489016,1934.5512861251516
2.016677825961771,3.151346702196852,2062.8535716810607,1890.2063700522424
1.7199893577973107,2.6885877840291803,1900.5647726586246,1751.5869659839962
1.6715463853125818,2.6182738279376294,2000.676199704791,1860.0323367717942
1.6838783220486804,2.634722447735745,2038.0924561180261,1898.0012165460325
1.6773677926324486,2.6250263507306473,2074.1060415752054,1936.2180690386476
1.6537247800398853,2.591880023171849,2093.725914940045,1958.5282275689635
1.7668186195634694,2.7721294673266916,2196.5614096044646,2052.104357318856
1.7108009504433292,2.685363580070066,2229.576615049186,2092.172387843741
1.774024243851137,2.7856148177482045,2228.663210227826,2083.922831734949
1.6931620173852684,2.6570551888501557,2192.2435022102713,2055.0672621576946
1.8215633324371572,2.8578096904086294,2222.9091789251183,2073.5525662307778
1.8652054873910617,2.9257377687058237,2106.560208836442,1951.0973733400956
1.6828010401477955,2.638224277595678,1954.0980672141652,1811.6013135871171
1.6078882304516944,2.519975395755772,1925.5601149968352,1789.9606042029695
1.695598571778765,2.659819467457731,1972.1967124066205,1827.4886255208976
1.7661791542487644,2.7683202645475444,2037.1706471816512,1887.0094184282127
1.6458394482587235,2.5792825910516655,1954.0155585954042,1812.979412776236
1.576768943653311,2.4714918876187117,1927.0540593113901,1791.8876918227215
1.7081800148736568,2.680180461180694,2080.001668054431,1936.6340541263585
1.6793763531280297,2.635881723558165,2113.0510932806883,1973.837532700111
1.7116745479871387,2.6845884907035624,2137.5611335547146,1996.4371455592272
1.6878199301854473,2.6486561037225025,2108.138764142901,1967.8393879002842
1.6662272659290063,2.6152271658024198,2123.609488498689,1986.321354624082
1.7150728614292063,2.6902665048135366,2085.189380720196,1941.3000538311583
2.0860882402472134,3.2668794483222223,2249.85911661972,2079.25464463092
1.698784513041702,2.661936600136551,1923.4900921785634,1779.5208450168836
1.6016058106503612,2.5126181177223734,1938.501153532278,1804.7772160630934
1.6441659784852394,2.581104404856806,2041.708993696838,1907.159818842078
1.4932022940838083,2.3398936928537903,1992.8672689079287,1871.7390314540444
1.7446604429138926,2.7312069087527924,2140.3734590225913,1998.2621771739607
1.598082763772265,2.504424746370739,2095.2672178860203,1966.4519104323929
1.718241306844188,2.6996746492101877,2257.972200233712,2121.7149084974803
1.697627043838427,2.666173940481478,2232.196979033847,2096.3657949955586
1.5708796219702086,2.464337569026767,2121.9644457374543,1995.5044424328416
1.5104237219537973,2.369665062455073,2052.312494741185,1929.4218640154922
1.794604193274142,2.8106949030742583,2121.1980049707263,1972.6637445201343
1.792247338275043,2.8077463423915936,2044.4331397131698,1894.7063764208401
1.8163924829062381,2.8458449242828827,2035.215736124889,1883.42541939237
