omega_a,omega_c,ta,dic,ph_tot
nan,nan,nan,nan,nan
0.9933071004332377,1.5783828998434126,1543.818845454169,1453.947437565983,7.917097832141966
0.9065025052762271,1.43927078542882,1494.683118821662,1413.370427561661,7.885072395600568
0.8594870173740046,1.36439180123255,1496.7183564295908,1421.8026493136313,7.857967041528925
1.023985283085099,1.6259787657182878,1636.6483682650771,1547.5108568278135,7.900401338702604
0.9401493085439904,1.4926789026789264,1523.7625810934078,1439.5097890551172,7.893729958144955
1.013849877419879,1.6098425327643409,1626.9972526055699,1538.6674052638216,7.898236025253147
1.0119646372696647,1.6073114025634203,1602.903715647847,1513.4761524569246,7.907191776350322
0.9654740618732415,1.5335297296554402,1574.7503662511551,1489.7667043256804,7.894079693813917
0.9454526171459665,1.501818876621518,1540.6649172785221,1456.5105346055443,7.894897927276963
0.9925393761739237,1.5762752465856618,1629.6343667665267,1543.9629354313442,7.89008893106653
0.952292832740726,1.5133182829556593,1596.977411563476,1514.865607027191,7.883554968532392
0.9140316574309586,1.45152794043967,1559.5307719841924,1480.480125725595,7.871432496487948
0.9377987481178004,1.48844965400722,1576.7085098974255,1495.5117525986602,7.874365638982859
0.9146542604408984,1.451173640453835,1589.223075817323,1511.7432626289453,7.856368773409789
nan,nan,nan,nan,7.832120998565453
1.030856084954074,1.6281365421855696,1656.3984103014707,1565.069205482313,7.882837939830001
1.0619999127897237,1.6775228557315585,1622.0083122203628,1524.814809023074,7.908472063727294
1.1699113088007689,1.8476384026132828,1664.7069501331832,1556.2682663329865,7.940668315588018
1.0949153519588384,1.729481428030292,1570.6472191633538,1466.6473307500025,7.938038667138683
1.167105235395733,1.8431667136517367,1618.7061599394094,1508.440711568768,7.9515584725134545
1.149831408876135,1.816053404562393,1579.6967605354384,1469.5138943584552,7.956846722937549
1.1101667245177258,1.7535155617845095,1568.672340185726,1463.0551297365969,7.942336411777354
1.1527110226088548,1.820451179902054,1611.9631683239213,1503.3930893994818,7.9458690211885585
1.161728208530074,1.8348717043453027,1617.3554161405561,1507.8680074095275,7.949220908706657
1.1545405047094384,1.8238512351285592,1636.1698764165978,1528.6160232716675,7.941367190545412
1.1089045389701462,1.7521839560263937,1597.4477515091583,1493.3451743670562,7.936601832627449
1.1136739334529162,1.7598775705794816,1622.9777973522334,1519.614232746781,7.931571158210488
1.107091300336616,1.7496050147649929,1637.4383276548535,1535.6314966713203,7.925057436016773
1.121014309646685,1.7717926106085233,1654.1539317679053,1551.4328093770919,7.927083475061774
1.1355080020633797,1.7948804380328662,1667.2609497983372,1563.4044719310925,7.930118798114483
1.1133765332871992,1.7598648840660658,1649.296954294495,1547.2684586175633,7.925849753419211
1.1116648940800105,1.7573888221146816,1646.1615704212002,1544.1745506636623,7.926973744733264
1.0529172422055684,1.6657426956345618,1597.83522987466,1500.6904482693192,7.920688917733812
1.0300656827083026,1.6289144731118974,1597.4291565959975,1503.2582877681168,7.907032981130325
1.0784733212388296,1.7058792301816705,1659.8934059192682,1562.8379564410604,7.911816441227562
1.1015628858434598,1.7422866023135184,1647.2602280543722,1546.6523827449905,7.925165132756606
1.0731964356112516,1.6973360876679153,1621.999157147699,1523.6218917626031,7.920066623525262
1.1346597533287235,1.7938638766742754,1686.4901504583938,1583.7761659023213,7.925029937405161
1.1343102897410817,1.7932987436794985,1664.652842041432,1560.8228689855323,7.931440301246532
1.096504090928245,1.7335193857700022,1612.5638044318391,1510.7264759957368,7.9307890071804925
1.086914940786124,1.7183131592009488,1624.2564288054243,1524.2688810528773,7.922668939057758
1.1314338564058437,1.788817523977069,1674.5266391312325,1571.62965424011,7.927114259399064
1.1205138144118107,1.772495750126288,1611.7718986931857,1507.1862048853613,7.943116331166738
1.099872838203468,1.7400127661199247,1625.6652724844269,1524.4586611492507,7.930088896714094
1.082302740193373,1.7121771968231965,1613.1513324557518,1513.4897066234253,7.926044095225633
1.041482468593927,1.64738584410578,1565.4337547629955,1468.3397691014677,7.922051340453124
1.045509010194129,1.6542070514153446,1596.0322662420044,1500.2298645559065,7.914881301580751
1.070695164569362,1.6936001745450304,1644.8108259820033,1548.281293950841,7.9104751862726035
1.026109940179597,1.6229998109715624,1612.5040926673892,1519.9527743685653,7.89961750363549
1.0717860182863082,1.6948069574381273,1661.7154877143437,1565.7819068386875,7.905063374988005
1.058561196756965,1.6738220871297476,1658.627187732146,1564.2173203384305,7.89972232647561
1.0434382803178153,1.6497424687412323,1682.9020669317476,1591.7036119160384,7.884987709565258
1.037860561175381,1.6408406422061208,1670.9902133539456,1579.881430029409,7.885616189198141
1.0758984085585321,1.701538044298363,1677.6463513511937,1582.002027993256,7.903224611461271
1.1010224622705926,1.7406391707965123,1751.8023082176871,1656.7925470175664,7.890775533037681
0.9957502734343863,1.5737726934679974,1666.6782245077284,1580.7372250699855,7.8655997744936
1.0642998950515006,1.6822639528909518,1746.8038468671823,1656.1296746072198,7.87527579152487
1.0514429032977415,1.6651717229437453,1717.6386183303293,1627.137161224801,7.88988324928545
1.022625350118062,1.6194095805657356,1673.1099711053964,1584.0025478012203,7.889013648780397
0.9686378279455113,1.5340608456040337,1604.4355580645506,1518.8860821491992,7.883056937313899
1.0383950243900983,1.6441824919359176,1672.841251117954,1581.8336847952144,7.894506096355194
1.0405724117905024,1.6473596091633098,1661.2241965761168,1569.4026442775535,7.897327541491715
0.9716452367551976,1.5355900458438467,1559.9804777780616,1471.4476872522769,7.886295193770503
1.059326472406486,1.6734100078920098,1674.2432250663048,1580.336066368948,7.890777847711348
1.1034930926800168,1.7429095169180444,1718.5053495320203,1621.2253134173448,7.896999863664456
1.0381916171867736,1.6396540652357952,1640.6394335799878,1547.6335523905748,7.889902948368829
1.0979439706119645,1.7338335528332984,1693.209259595977,1595.305857609748,7.9007812391195795
1.163158306527438,1.8373932142758687,1722.335860695664,1618.0162029099195,7.920574116344704
1.1395902928477388,1.8010138040386539,1693.1912597604519,1590.292122108663,7.922230084245765
1.062401282483708,1.678929434764234,1626.865234216555,1530.1925944690497,7.907966662132226
1.1280716673149052,1.7834835272204907,1696.4757108445012,1595.276120585397,7.918185998963045
0.9955444461857019,1.5748943761251275,1556.3778573158775,1464.5380258543178,7.905344163663306
1.0594681241958734,1.6762823424829598,1647.9615238697663,1552.4740736492356,7.910330291549177
1.042644398950203,1.651420921197259,1649.7326486375953,1556.3483664977107,7.910270094376992
1.1343118861260355,1.7949286986834387,1727.1789991661167,1626.577883160441,7.9192149227102515
1.0230052513369463,1.6196878846367544,1646.2815731731648,1555.3986807112449,7.898400726058147
1.0862738611984233,1.7195190914536407,1691.826975677143,1595.2440875796328,7.9123792816663565
1.0485601163934573,1.6597260428041283,1635.8478152218686,1541.1933122973019,7.911210748177809
1.097937559853112,1.7381195369218296,1700.7807651483126,1603.1946883590674,7.9153775772160095
1.0225182730572897,1.6212675489353303,1600.8523778817002,1508.1638761824627,7.9172176563614824
0.9650834846474,1.5314076431195545,1550.491279045579,1462.7072035451808,7.909140494425285
0.9834489406308315,1.5600069266133412,1569.3548787148663,1480.2590487531047,7.909340619130897
1.0201047672164114,1.616050925425457,1603.9149957571935,1511.5089486437662,7.911057096255315
1.017059166287715,1.6116853978167824,1614.2985032702238,1522.8876065177583,7.907872531260567
0.9579485959950547,1.5179775838848324,1550.089564198781,1463.0212460676755,7.898371332917123
0.9915409017281059,1.5701836967996252,1584.9771037699118,1495.2628864750031,7.900701563945619
1.0272235673896262,1.6263929524704093,1544.85082796998,1448.1563671364024,7.93075041487505
0.9824638843559084,1.5545870407947775,1512.257359332123,1419.5838672257248,7.9158447915147585
0.9417099510984505,1.4883287037352078,1486.4045456136216,1397.683639721853,7.896020826760323
0.9505655642606835,1.5018693272717296,1526.7610051523388,1439.1080214210785,7.885265741686847
1.0520779627049142,1.6623081422010417,1638.4417336628082,1543.596837016744,7.899330987200823
1.0571977867962596,1.6705749863452828,1639.4833546057032,1544.096324839092,7.901624378630712
1.042823662654933,1.6478060335902007,1609.4469598824753,1514.229647004234,7.9044867579400435
1.066760829069327,1.6859817195038502,1633.651806549369,1536.6502137364434,7.909475847817047
1.0707930443902673,1.693161021250981,1625.6960351367582,1527.752957844846,7.916893760282811
1.0901804537813273,1.723770211973992,1672.0597053374634,1574.0432899335917,7.911861123073789
1.1282009356066427,1.7849134436825946,1688.2251091823828,1586.3113366971768,7.927125025884989
1.1169141507698812,1.7667326258681455,1668.0721475538514,1566.5131970171092,7.927070255213599
1.0466375900454605,1.655900551654044,1604.2715703818058,1508.371375536256,7.915453439572539
0.9877665735919533,1.5617831912027784,1589.1699502821111,1500.011230284364,7.88872273896696
1.0640401816998832,1.6824306753849247,1672.5473625861289,1577.8927635459268,7.899911948023413
1.0075592559754873,1.5930005375026737,1622.8650935522578,1532.884644986492,7.887923891523997
1.0560640541763704,1.6699797300667798,1677.7915207256879,1584.4875955066416,7.8949597932378275
0.9128283413842225,1.4433439172796942,1481.1087353136506,1395.9035507786257,7.886262643796804
1.0748770357508874,1.7017735359094648,1639.6789516090323,1541.7473935234034,7.92446972252368
1.107908084358054,1.7542214046745566,1694.7773514729531,1595.66034440897,7.922417174443597
1.0336140246507597,1.6361685766515197,1632.908902711404,1540.0026993863605,7.905716087992347
0.9785150589760393,1.5496529074077916,1590.5629404872793,1502.6161120807744,7.894912085357999
1.0105502267233288,1.6002083936223057,1598.8324414537062,1507.0974757718807,7.9075308358435
0.9694233648064088,1.5371428480822458,1562.134597848579,1473.818536380923,7.907723092599549
0.9888606589836306,1.5669190262010393,1565.7587358123026,1475.0855243560097,7.911780330837611
1.0361003509522049,1.640786870683047,1609.4578066800245,1515.0656767192384,7.916176734133472
1.0300086461878588,1.6308806181031814,1587.878077121364,1493.1301696534913,7.918871347981346
1.0587076144547054,1.675857384927475,1604.828858880816,1507.2860343375364,7.925199997973174
1.0732205740962322,1.6987869910245903,1582.5481720784526,1481.9940687418846,7.93834931556652
1.09734988305396,1.7381535658021534,1628.0911674211748,1527.1983075869707,7.937319442431791
1.0653189432104189,1.6880957921066266,1601.8492791993601,1503.833778732775,7.9320138774429205
1.0389769332459382,1.6463009216149778,1573.4217642886163,1477.212913183722,7.928855275525073
1.1029744914376478,1.7459795610568496,1625.3550989695054,1523.3368927317863,7.938567032624053
1.0637842928128618,1.6857137236533535,1604.4454516146482,1506.5549448734484,7.932338229449262
1.05042212295837,1.6637361594562208,1591.3126439163987,1494.196578735291,7.928894734794116
1.0603698940035926,1.681395685994564,1642.0977175555436,1546.2264190403282,7.926774576124713
1.0098275081312598,1.6005270116708918,1603.0657722598576,1511.7222579326015,7.911342055984524
1.0612118818056187,1.6821933124954038,1681.8497094295103,1587.738709883845,7.914836601749792
0.9419836903286923,1.49255953197388,1591.4070423400094,1508.5807696692118,7.877609576227937
0.9159519562952971,1.4499561677771033,1568.8446166896233,1488.223891362273,7.8657013771661095
0.9767327812201128,1.5456537872808462,1618.465369459269,1532.3973132443818,7.879298895106021
0.9670247642589063,1.5296979049663455,1670.281458916437,1588.3115467981174,7.856054399954591
0.9356191493699857,1.481011551120053,1543.1238725661196,1458.1235753346682,7.8864870756753955
1.0165364181441552,1.6119948163947708,1611.197773815749,1519.3385585970814,7.9161095309707346
0.9781801728017379,1.5514206082235613,1592.1058336198946,1504.1450772869478,7.905196165779185
1.022916600497826,1.6222834605723169,1635.254664672087,1543.7725774643445,7.91305231336337
0.9384503235878738,1.4880920594710847,1550.324147877489,1465.0190884083454,7.899930354205177
0.911783971907416,1.4460823042677449,1447.5890820291274,1360.1495406145182,7.921563051219194
0.8979906282800929,1.424881577127729,1423.1425224000932,1336.054540206292,7.927048116161666
0.9634010065169559,1.5288610267150555,1519.4624143822555,1429.1705932276784,7.927904984220935
1.0771379992222256,1.708467977325175,1595.9617524124646,1495.2890036195395,7.952377447906017
1.0309683915853873,1.6337560640741409,1570.6061588601144,1474.8827609157042,7.9296955361830745
1.038903695318226,1.6459196200963842,1563.5004700427742,1466.2266374232506,7.9351592998249165
1.0462361215392264,1.6575038687005224,1569.9865468232922,1472.0792171652492,7.936709547756949
0.9977025238498403,1.5808060749420605,1531.997697507734,1438.164270683936,7.927791897864156
1.0553484114855307,1.6737036807779961,1594.3475285770003,1497.0140623958653,7.9368428172887
1.020537270305709,1.6185274426632377,1564.6465038701656,1470.1606977155595,7.930274495225435
1.0389593363408929,1.6472375208694165,1588.8124285524198,1493.1485218995767,7.930122825755104
1.0787965069144898,1.710970470386174,1637.0416232093974,1538.8421523392906,7.935800989149706
0.9804605027729208,1.553970331992053,1523.299791132363,1431.4722646234386,7.922428334627982
1.0000670179861073,1.5857999763273183,1567.0759168783695,1475.065546044899,7.9210999450874935
0.9775726859916961,1.5496467417098,1562.8651007471703,1473.6097580005887,7.908984873402956
1.0259628295425671,1.6254042334216274,1640.862192764382,1549.3387401017253,7.9053830810850405
1.0982596527341089,1.739259055392953,1759.6725964795028,1665.077706926315,7.900979990115097
0.8570275992810145,1.355710331659241,1556.3757970372208,1482.9604565525135,7.83462358115857
0.9817217236570692,1.5527592993875032,1684.436504280284,1600.9678129113101,7.860765366103546
0.9481980236817156,1.4998428604386076,1632.1710377109482,1550.3283242078517,7.860435847542985
0.9871764735232698,1.5613258238826804,1661.9523809299167,1576.585605496804,7.869696342900065
1.0541011698163025,1.6704821404200618,1741.0033032102988,1650.7886757940903,7.8933148395213415
0.9641758822102952,1.526433956098185,1601.5467888296087,1515.915378424608,7.883552646170997
0.9266774980358925,1.4667339073908519,1501.1388824474404,1415.0156002399276,7.894989878523293
0.9554124565239783,1.517217686105753,1536.34791755834,1447.8868802250859,7.924310877969228
0.9440458552454484,1.4987305114267977,1542.692446084665,1456.1819019015277,7.913602323143976
0.9312443345003607,1.4774694583475443,1467.8536968959982,1379.0732659736702,7.926167868504323
0.95196592485432,1.5099681141957904,1463.1229805644746,1371.4774195496143,7.9354278545605315
1.0333168278620886,1.6382805609697866,1504.392962642124,1404.4283176740792,7.958276889232909
1.1460043783981375,1.8160298902090808,1579.138731671955,1468.929358203115,7.981401883106261
1.1011375060787965,1.7423214701385077,1604.1187375785007,1500.9182854809694,7.943503189242279
0.9735316895873809,1.5399636769120608,1493.8701891205278,1401.119977635172,7.91714041566135
1.1313997897620647,1.7908808383915522,1653.23544712801,1548.8554163424246,7.944052781505934
1.0514508591264649,1.6646640780479878,1558.7256261278476,1459.4130197682573,7.939214722322627
1.0559439931909274,1.6714658046364381,1587.417270572222,1489.0938781197212,7.930821210642022
1.0419853669098542,1.650004464011368,1567.820779735129,1470.2413424213498,7.933072010768507
1.048452342856486,1.6608741479874967,1554.697086039997,1455.6173745941715,7.942521637221579
1.0896420376833198,1.7271586316852798,1578.6547966254316,1475.8026135888454,7.956333746258581
1.0616689418527219,1.6827749694197327,1601.1211337622174,1503.0432005099442,7.936255889968956
1.0529868740437527,1.6683763919237862,1609.3440867462361,1512.7105439490736,7.927965840138377
1.0975902662300987,1.7389830076687949,1669.6244946103268,1570.4768830220294,7.929697463052692
1.0552886486329172,1.6713876607462141,1664.261805146465,1570.1806493428535,7.910223025226998
1.1092643508999167,1.7552121943534382,1770.0338506195187,1674.5620422786153,7.897546414706517
0.9592413582851693,1.516725798034146,1615.1440964919946,1530.9183253641277,7.868630453879878
0.9435690655225617,1.4940126568496002,1495.483164615289,1406.8059579153987,7.907877572140776
1.0507299014215357,1.6647557862691422,1602.1526967630916,1505.1832483964292,7.930880983539238
1.026531275137883,1.6259667066415409,1577.450827253556,1482.3387483044244,7.924922274945218
1.0714332359371226,1.6966474522007413,1645.818228738678,1548.5700191219307,7.922949050952694
0.9664646715619738,1.530681648654603,1463.5148609861105,1369.9564607564964,7.932568543897346
1.0155690832904454,1.6100260278925727,1511.6040281292085,1414.3947742949015,7.9464338068598135
0.9898782051047729,1.5688872243502883,1481.3783930934762,1385.8715922542715,7.942018158329072
0.9650121166549479,1.529377672326443,1424.7119858393864,1329.2640452243932,7.948813645153525
1.1022917299302464,1.7458639158878477,1576.8189225660396,1472.0214318517335,7.9591825691595615
1.060175469276959,1.6790766749258,1567.3269432342945,1467.423380504513,7.942455790778958
1.162863024993028,1.841007201154386,1703.4533608425716,1597.7642132958497,7.943710829561687
1.0844365740244826,1.7149363786297496,1709.8771218230122,1614.3924894716447,7.90044221336746
1.0235841820914973,1.6185749581753546,1628.7484068197393,1536.7702794274144,7.896420645613706
0.9837489756654003,1.5558204065346546,1577.2799242676274,1487.5707449409356,7.895442578555246
1.1727868888286215,1.8567636258493982,1738.611840927964,1633.4405476385136,7.938268902089193
1.082188557860669,1.7124333900486546,1675.0313509587202,1577.98718869601,7.913905945005201
0.9745794255346502,1.542312773329161,1555.877804952008,1466.6088458128143,7.8988831539668025
1.076944899312714,1.7048141393615555,1655.422856413794,1557.9537280688828,7.920529563455499
0.9359306075158761,1.4826069973929374,1522.631301889969,1436.2331401467152,7.900105918152267
1.040265803559271,1.6482718611723084,1648.5678235778737,1555.1513181576763,7.914231070676105
0.9841922360129113,1.559566980968356,1607.2208163886348,1519.1717868158933,7.898478497975963
1.0168298020672335,1.6113561239853273,1654.1449119967115,1563.9773333755636,7.903089882197418
1.0070862567238266,1.5954027778399997,1637.2147574105027,1547.4704563071307,7.900991380918192
1.0013021283103303,1.5852792842533359,1643.666990998186,1554.9821376505988,7.892540309038148
0.9988793333000405,1.581005289088232,1642.2529210743564,1553.853956967972,7.889611047753242
0.9582776082310825,1.5196170578864556,1604.423506446292,1519.8668746462542,7.88937199232856
0.9695206351145673,1.5357730265052494,1610.0603797569568,1523.6933789752325,7.89132820840809
0.9596745327302993,1.5198525083678462,1577.4450669484545,1490.5945796106846,7.895361314799878
0.9651700106698464,1.5282151576288814,1563.968651590483,1475.5629235304407,7.901619310884324
1.0645288256989982,1.6862378942441416,1611.402542114899,1512.8695716928626,7.935078814887581
0.9545384608361083,1.5123026621869793,1501.8217313101952,1411.7992547234596,7.917420515711234
0.9256627000002572,1.466440449582698,1400.5125940870812,1308.6251243299675,7.93674456353046
1.0342615556941912,1.6382621383468543,1492.3386138800738,1391.4351888926108,7.957500175043434
1.038363487578691,1.644690524068794,1477.3332844986658,1375.046283299264,7.964313851056823
1.0338230335238197,1.6365243094344462,1530.8949955795258,1432.1342320602917,7.940510680777074
1.0538777850149867,1.6682289986362386,1552.0958514995555,1451.9081385727825,7.942860034145023
1.0789543590369421,1.7080655260579658,1584.836309416275,1483.1922332833417,7.944644407743365
1.1092186250061797,1.7559563727043772,1648.7199581321336,1546.6176607556852,7.938516499993425
1.041290688579881,1.6486781651434017,1557.274803626896,1458.906687379471,7.9375266651095115
1.0381161476984957,1.6439308780654183,1546.9272446898847,1448.3295990490099,7.941108423969121
1.0607864452628124,1.6802065961859323,1578.701591068667,1478.8280607434797,7.943673811326938
1.0345007626872336,1.6389833430013285,1564.5605633239516,1467.2879816418092,7.937816328737214
1.0330366741292307,1.6371563673332603,1567.1607791597037,1470.2220222738204,7.938345932197687
1.0144529151321728,1.6081809395438045,1598.7845180689962,1505.987822175697,7.9213396217014305
1.0213362137538493,1.6198736699318603,1622.4871632311902,1530.0165235414108,7.920925887863649
0.970105166507503,1.5385074388960265,1581.1849777678106,1493.2744355147213,7.9077784309032015
0.9226809787899807,1.463721683043472,1517.2209447071373,1432.0329693144583,7.906979391626583
0.9835235058874789,1.5597665941790326,1575.0519453171933,1485.1636804089837,7.915267516404288
0.9619088751826349,1.525542160037602,1548.7667867085268,1460.3614880401208,7.912623675145077
0.9911039211976013,1.5717322736554886,1561.2226283325156,1469.8135686280987,7.921311279213448
0.9996656417026828,1.585359678493963,1568.4434339250133,1476.3295864842935,7.9232066645954635
0.9888442306520793,1.5681233309906797,1537.2032646764933,1444.8042547614339,7.9276743352070245
0.9741548763394504,1.5448360456293682,1517.6663832057102,1426.1251555277972,7.926819593378485
0.9738976133938094,1.543577927696791,1518.3848077058874,1427.0031983493948,7.922018040167576
0.9892085690237764,1.5676851854117273,1523.957150091666,1430.9016230157317,7.926844674548297
0.997785217003907,1.5807974618651552,1439.5849463145378,1340.7778721853545,7.956852310663221
1.0417628278313276,1.6504454649788094,1509.9435567434537,1409.445600258076,7.953369099685507
1.003686882231281,1.590088346216063,1462.777774352785,1364.5371451424667,7.951272716847219
1.064833123958809,1.6871951087266712,1554.6387831279465,1453.5005141519998,7.95128096286957
1.0824407518517423,1.7155038590026277,1587.8992831452135,1486.2475134795075,7.950837697114733
1.049663253424337,1.6635886684907075,1573.5869916344705,1475.332146695444,7.940627919747288
1.067225964891701,1.691570624686212,1609.8915473195716,1511.3024692565955,7.9381548362353085
1.0502523269289978,1.6650060727301528,1592.0708149322932,1494.6562961875047,7.9376494109413205
1.0365728241317913,1.6434362577226211,1591.1528085230323,1495.4336992121268,7.932147095500876
1.016129701782166,1.611271329741367,1563.9666310344458,1469.3812809888032,7.9324787486268
1.031621034820667,1.6359545720396953,1594.7089664934545,1499.6470825753574,7.931633769282666
1.016869589464069,1.6127453637320655,1569.2658519218446,1474.7236854934558,7.933623609259467
1.016986155184628,1.6139699060331298,1587.4639330694274,1493.8493068398648,7.9326138520157015
0.9815005187709234,1.5577067632592816,1568.4151633907475,1478.206265002413,7.923337239210725
0.9838097982908411,1.5619705907110129,1608.8517788950476,1520.1370945687968,7.9176477617556404
0.9458195102833111,1.5016043410015594,1543.6031766887518,1456.4669667988385,7.918386635789963
1.0043033837699065,1.5942344433735853,1631.123150394062,1541.1297775152366,7.91766254237071
0.9914639770094736,1.573843184114924,1605.2816442864412,1515.620683346669,7.919114558510832
0.9787276589135611,1.55345770874392,1568.779385000362,1478.8643289152913,7.923299499219772
0.9785352375090406,1.5531881116633466,1574.0824242963542,1484.489700055001,7.921581362685137
0.9709674253604581,1.5410559237978483,1542.223962464651,1451.7447755261203,7.928851071399452
1.0099949869837712,1.6027236552119006,1563.8762172556524,1469.6676135068935,7.938067724505847
0.9402192624941311,1.4918643349475211,1491.5383145226047,1402.5307836745387,7.926551677348922
0.9764147516322924,1.5491962083890478,1478.9048339209196,1384.4626953621887,7.94818087779718
0.9543646168073319,1.5143276074096632,1391.2263931034415,1294.721350876404,7.968208230553037
0.9980406499900304,1.5834954403165957,1411.3961873113976,1310.1962581511557,7.983027619528673
1.021305614997996,1.6198127303065024,1435.4458504581712,1332.5658829240213,7.983351166494142
1.1300704231442669,1.792536029573858,1547.8084133686355,1437.362732958248,7.995527615464214
1.1274154135559455,1.7890741189442951,1560.5448876660503,1451.075967508974,7.993642177837811
1.109176052545141,1.7605372694428165,1567.6428789418337,1460.7914509576806,7.985513993059596
1.0817102857534315,1.7169207654898344,1570.179063250805,1466.982670932102,7.972018860551578
1.1083780011962099,1.7590700307538236,1605.514706894183,1500.8745926109946,7.971718640140455
1.043766993679919,1.656207980719298,1568.3250490972166,1469.9701060347222,7.952368167620088
1.0414987866927112,1.6528314594773132,1576.2795410230162,1478.6237863478073,7.949889292131325
0.9955185174935457,1.5802128109101317,1514.315660768859,1419.254108970511,7.949531312251675
0.9915115410846115,1.5739730261491105,1502.804093380991,1407.4825647107932,7.9532035270182915
1.0363078461194535,1.645416602172798,1572.9700566041902,1475.561375614852,7.954066884760159
1.0397875413231408,1.6509815376664372,1627.5071621051559,1532.5707826416508,7.938691767272964
0.9665417710736456,1.5348966393649723,1541.181702117323,1451.1616678386922,7.93149498606865
0.9578819621759842,1.5208990700674807,1548.8766074451928,1460.475841779533,7.923029326719809
1.0021954226933973,1.5907618820460798,1584.9379084665022,1492.7577108407809,7.930450821292289
0.9942139031568463,1.5782031443429692,1580.0513763801289,1488.5965539835252,7.92906686405049
1.0004062854366265,1.5879306579171308,1605.315592482374,1514.4653136917052,7.923184229082662
0.9855925646328828,1.564427663220545,1564.4239536051293,1473.3676442801034,7.928444290968407
0.9781100019670907,1.5524660171770104,1537.0777334764591,1445.528250047563,7.933107045888839
0.9784933973171277,1.5530945689539477,1519.0126877889036,1426.424934650553,7.9392966899203605
0.9812600529175082,1.5574010051401053,1497.6112243217049,1403.4822551344066,7.947377375411951
0.9738321386288737,1.5457207252634415,1453.5296112406936,1357.9209832684646,7.959114249962177
0.992677082467391,1.5755912104322622,1461.4633545238266,1363.7696761090817,7.966013861216471
1.0385156456657376,1.6478208506464618,1465.1018610526246,1361.8968360239107,7.982570225196948
1.0163805816034286,1.6127361536327356,1446.1688882632634,1344.7602390934378,7.978737101494796
1.1019669311669387,1.7483174023341355,1576.5106964216116,1471.465435171377,7.973005835735539
1.0681864159342713,1.694831473911068,1512.7437239541744,1408.4782153135907,7.979240584642341
1.1891572395044687,1.8868161888238177,1662.4996452550365,1551.1933848600108,7.9838696812771754
1.093292686031158,1.7345726892584117,1565.3296033129864,1460.8094478421394,7.972532916990385
1.122968504212655,1.7815926477647308,1618.864178641029,1513.439506114591,7.968740907308251
1.0662372064139598,1.6916602472306246,1597.0471476186867,1497.5572578923438,7.9511685400890935
1.0578418699487537,1.6784769067578622,1589.7235166141986,1490.8904035885714,7.950379712136476
1.0308547435070883,1.6357329163252097,1557.1190864615216,1460.0015295326948,7.9484676743432034
1.0153094223112291,1.6110998588886063,1559.2054837072687,1464.2376780409481,7.940329101468011
1.0043060671222699,1.5939676003452745,1531.493527683058,1436.4674443968274,7.945275812977076
1.0547231835213016,1.6742447014020476,1597.832794578921,1499.659557270913,7.950792689494981
0.9830279024371446,1.5604089093706897,1559.5511616486222,1468.6405409483539,7.928339409596707
0.9825483990090622,1.5598082676605396,1565.040502025917,1474.4540636734287,7.9273620803555715
0.9817017029212314,1.5583818983964322,1570.688590890156,1480.5176429923335,7.924784227549194
0.9873676302937244,1.5677692920593707,1621.9845829615413,1533.8009135660382,7.913346748112583
0.9872099893465222,1.5672572258553408,1583.763501287566,1493.5698590638096,7.923961512941048
0.9740573124880108,1.546420371542114,1575.839637041089,1486.981336005849,7.919861489566955
0.9920951527249032,1.5747846175878006,1568.3081633816996,1476.7263742888401,7.929546570875159
0.9827594840258729,1.5599080637319234,1535.7501068524878,1443.6409962195373,7.935058115646616
0.9791611426685723,1.554072788584136,1494.2365325932765,1400.4265229410437,7.945523424878834
1.014935003429067,1.6107591263867633,1551.5608429288097,1456.2131944777968,7.94381817377495
0.9541435120594828,1.5139261163831539,1426.9916439808883,1332.7760486794928,7.953399576277871
1.0468634070292897,1.6615358407067622,1518.1321074542077,1416.77899364813,7.9707982356377824
0.9628473096372608,1.5280875700445056,1397.5287106124824,1300.4460908385486,7.970136400059032
1.1026798109742602,1.7494453913664296,1535.3659022117452,1428.027542439254,7.986375579769121
1.0322620607433683,1.6380269441651967,1502.2416491668694,1402.1560060069316,7.965628024362937
1.122850199662084,1.7819931910618108,1569.7377114194674,1461.9584079412462,7.984464073779658
1.1068330726338862,1.7568609469356102,1563.024947445566,1456.9328766990416,7.980416313537042
1.125091093261964,1.785718681244455,1611.470224732836,1505.658183040942,7.9727569177734665
1.1024748331625263,1.750022158732945,1591.187007687089,1487.1279300839715,7.970031095139626
1.0785492720782228,1.7121952923694144,1591.6476232056607,1490.6284822929345,7.959835881906556
1.0510745449573542,1.668730526110415,1572.6712243252105,1474.1347177962984,7.953893515532792
1.0367003893919333,1.6460059192908205,1564.386876596122,1467.2086693151218,7.950559865567277
1.0344891467017685,1.6425914037618883,1595.7018973033769,1500.4638891599518,7.94015572077604
1.0053858863028167,1.5969885097893082,1523.516238610905,1428.2478184743557,7.951219627872513
1.0644731045440192,1.6908644539712714,1601.074568845991,1502.143046610139,7.956297185030225
0.9678994326452,1.5373891111041689,1534.9286931980819,1444.9623507992944,7.930641828008
1.0196269275507865,1.620204593718228,1623.5298426082795,1531.42075955968,7.931836252140377
1.0145742686797508,1.6117303994972147,1641.5244516296123,1551.178663009521,7.920600131846011
0.9957999497471732,1.5818382802886557,1620.468335173859,1531.4965916188798,7.917318207436507
